x,y,z
0.037051,-0.055137,0.967070
0.036523,-0.051836,0.966367
0.036582,-0.050723,0.968652
0.038672,-0.054121,0.967070
0.038437,-0.058828,0.963789
0.035215,-0.052578,0.964727
0.038770,-0.052500,0.966445
0.035117,-0.051504,0.966543
0.042891,-0.051152,0.965410
0.034551,-0.053203,0.966738
0.033926,-0.054316,0.966816
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.000352,0.031875,0.133535
0.559844,0.650859,1.238652
0.628086,0.452461,1.304219
0.168223,0.007852,0.998926
0.046250,-0.053477,0.949805
0.033535,-0.058965,0.944863
0.034023,-0.056211,0.949980
0.037441,-0.055586,0.955137
0.036660,-0.055234,0.958047
0.034551,-0.054199,0.958496
0.035176,-0.053398,0.963633
0.036016,-0.053770,0.967480
0.039336,-0.056602,0.966133
0.035801,-0.058965,0.964453
0.035527,-0.057988,0.967090
0.035371,-0.053789,0.966855
0.037363,-0.051816,0.965488
0.037930,-0.056230,0.968047
0.037012,-0.057480,0.967266
0.038672,-0.054219,0.963574
0.036250,-0.052402,0.962656
0.040371,-0.054277,0.964902
0.038770,-0.052500,0.966445
0.035117,-0.051504,0.966543
0.042891,-0.051152,0.965410
0.034551,-0.053203,0.966738
0.033926,-0.054316,0.966816
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.000293,0.032012,0.133496
0.552617,0.655000,1.238066
0.622852,0.458027,1.305313
0.169590,0.006016,0.999688
0.049395,-0.048730,0.952441
0.035469,-0.051953,0.948789
0.033750,-0.056191,0.950547
0.037031,-0.057559,0.956426
0.036387,-0.059102,0.959023
0.036289,-0.058320,0.961465
0.037734,-0.055781,0.963281
0.035645,-0.059883,0.964023
0.035996,-0.057031,0.965176
0.033555,-0.051523,0.966211
0.038867,-0.049785,0.965547
0.042012,-0.049863,0.962715
0.035898,-0.051973,0.965215
0.032344,-0.052051,0.965938
0.038887,-0.055273,0.967051
0.039375,-0.054824,0.967949
0.038320,-0.053574,0.965879
0.040371,-0.054277,0.964902
0.038770,-0.052500,0.966445
0.035117,-0.051504,0.966543
0.042891,-0.051152,0.965410
0.034551,-0.053203,0.966738
0.033926,-0.054316,0.966816
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.012656,0.034863,0.127500
0.600586,0.730195,0.970625
0.732871,0.741152,0.268184
0.398730,0.355176,-0.112969
0.126562,0.076875,0.549590
0.041211,-0.042539,0.905039
0.039180,-0.054883,0.945625
0.034141,-0.055898,0.952129
0.033789,-0.055352,0.958242
0.034668,-0.058125,0.962031
0.034863,-0.055938,0.964766
0.035273,-0.053086,0.965215
0.039141,-0.055176,0.965020
0.040547,-0.056582,0.966152
0.034160,-0.055605,0.968242
0.034941,-0.055527,0.968086
0.036172,-0.056406,0.968125
0.035352,-0.055684,0.967070
0.037148,-0.054141,0.968223
0.039375,-0.054824,0.967949
0.038320,-0.053574,0.965879
0.040371,-0.054277,0.964902
0.038770,-0.052500,0.966445
0.035117,-0.051504,0.966543
0.042891,-0.051152,0.965410
0.034551,-0.053203,0.966738
0.033926,-0.054316,0.966816
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.012754,0.031055,0.123633
0.603496,0.737070,0.977461
0.735879,0.745840,0.268105
0.397852,0.357832,-0.114512
0.125352,0.076992,0.548496
0.040605,-0.044277,0.906035
0.035859,-0.058301,0.947168
0.033164,-0.059004,0.955566
0.034043,-0.058398,0.960313
0.036953,-0.058672,0.959473
0.037520,-0.056230,0.962168
0.037246,-0.053652,0.964531
0.037773,-0.050391,0.965020
0.037480,-0.054609,0.965313
0.038105,-0.055605,0.962715
0.037012,-0.054375,0.966133
0.033770,-0.055020,0.963984
0.032969,-0.054473,0.964609
0.035156,-0.053164,0.966758
0.038516,-0.055137,0.966289
0.035176,-0.056484,0.964648
0.037227,-0.055078,0.965918
0.038770,-0.052500,0.966445
0.035117,-0.051504,0.966543
0.042891,-0.051152,0.965410
0.034551,-0.053203,0.966738
0.033926,-0.054316,0.966816
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.012852,0.034844,0.127500
0.612852,0.728340,0.970352
0.743379,0.741465,0.270586
0.393437,0.355781,-0.109824
0.122500,0.076523,0.550352
0.037637,-0.042578,0.905059
0.036992,-0.054883,0.946895
0.033770,-0.057402,0.955625
0.031895,-0.060684,0.957187
0.034395,-0.059004,0.960332
0.036875,-0.056309,0.962090
0.039609,-0.053613,0.965625
0.035996,-0.056406,0.965898
0.035215,-0.057207,0.964922
0.036816,-0.057109,0.962422
0.036523,-0.056309,0.964961
0.035293,-0.051836,0.966289
0.037187,-0.052168,0.968223
0.036113,-0.057012,0.966016
0.036660,-0.056426,0.966426
0.038262,-0.057539,0.966562
0.040723,-0.054883,0.965391
0.038105,-0.054375,0.965449
0.035117,-0.051504,0.966543
0.042891,-0.051152,0.965410
0.034551,-0.053203,0.966738
0.033926,-0.054316,0.966816
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.012852,0.034844,0.127500
0.610430,0.728848,0.973867
0.741211,0.742266,0.272520
0.393770,0.357520,-0.109863
0.125273,0.078594,0.551973
0.036680,-0.040742,0.908262
0.030371,-0.054648,0.947461
0.029922,-0.055508,0.949590
0.028223,-0.055469,0.956016
0.034199,-0.054922,0.959883
0.037090,-0.054512,0.958477
0.038437,-0.054199,0.961348
0.035195,-0.056582,0.962500
0.038457,-0.052402,0.964805
0.039316,-0.050254,0.965273
0.035449,-0.050000,0.964551
0.030937,-0.049277,0.965176
0.035117,-0.053223,0.966758
0.040352,-0.057422,0.965215
0.037578,-0.058223,0.963574
0.034512,-0.055371,0.964961
0.036680,-0.056641,0.965000
0.033359,-0.055664,0.964922
0.037969,-0.052988,0.961270
0.042891,-0.051152,0.965410
0.034551,-0.053203,0.966738
0.033926,-0.054316,0.966816
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.000293,0.031875,0.133496
0.557012,0.650703,1.235859
0.624395,0.451074,1.301602
0.164590,0.006504,1.000586
0.046875,-0.054648,0.954238
0.038945,-0.058105,0.947324
0.038379,-0.058750,0.949180
0.037793,-0.056758,0.954063
0.037129,-0.055625,0.960430
0.037441,-0.055820,0.963105
0.038594,-0.055566,0.963535
0.035977,-0.055918,0.963086
0.037402,-0.056602,0.964453
0.034590,-0.057109,0.966191
0.035879,-0.057988,0.964160
0.037363,-0.059395,0.963906
0.036621,-0.061035,0.962441
0.035527,-0.059629,0.961016
0.035488,-0.054668,0.963340
0.040078,-0.056055,0.964707
0.034512,-0.055371,0.964961
0.036680,-0.056641,0.965000
0.033359,-0.055664,0.964922
0.037969,-0.052988,0.961270
0.042891,-0.051152,0.965410
0.034551,-0.053203,0.966738
0.033926,-0.054316,0.966816
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
-0.068887,0.034844,0.127500
0.061289,0.729590,0.973262
0.473516,0.741660,0.272285
0.396562,0.358984,-0.112988
0.121895,0.079180,0.548691
0.035645,-0.043105,0.904805
0.029219,-0.055078,0.947930
0.032402,-0.056465,0.957988
0.036758,-0.058203,0.960059
0.037773,-0.057305,0.960879
0.039258,-0.056016,0.963516
0.040742,-0.056680,0.965293
0.038125,-0.055977,0.964063
0.035039,-0.053047,0.964453
0.035156,-0.057578,0.963652
0.037285,-0.059375,0.964805
0.040352,-0.057441,0.965254
0.041328,-0.053125,0.967598
0.041680,-0.053594,0.966016
0.040645,-0.054277,0.966504
0.036387,-0.054102,0.964961
0.036680,-0.056641,0.965000
0.033359,-0.055664,0.964922
0.037969,-0.052988,0.961270
0.042891,-0.051152,0.965410
0.034551,-0.053203,0.966738
0.033926,-0.054316,0.966816
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.012754,0.034902,0.127500
0.604258,0.732852,0.971328
0.731719,0.747188,0.269961
0.395859,0.361582,-0.113301
0.130781,0.081074,0.549063
0.046660,-0.039609,0.908438
0.036465,-0.055605,0.949688
0.039492,-0.055645,0.957422
0.037207,-0.056328,0.959805
0.037695,-0.058242,0.962187
0.038945,-0.056934,0.964453
0.037812,-0.060449,0.962363
0.039941,-0.057383,0.964980
0.043984,-0.055605,0.963809
0.038672,-0.052305,0.963613
0.037559,-0.051934,0.964941
0.035898,-0.052988,0.967129
0.038809,-0.053242,0.967070
0.040781,-0.052070,0.966055
0.038867,-0.052988,0.967598
0.037598,-0.057422,0.965703
0.040195,-0.060605,0.965605
0.043027,-0.057109,0.966328
0.042656,-0.054180,0.966660
0.042695,-0.050859,0.965625
0.038047,-0.050469,0.964531
0.037676,-0.051035,0.964121
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.012773,0.034844,0.127500
0.605605,0.729023,0.975020
0.735020,0.738223,0.276328
0.396113,0.355391,-0.110488
0.125703,0.075078,0.549570
0.039707,-0.041719,0.905195
0.034766,-0.053145,0.947617
0.035371,-0.054707,0.955371
0.040117,-0.054219,0.960313
0.040078,-0.054453,0.964395
0.038945,-0.055957,0.965215
0.038535,-0.057148,0.964883
0.034863,-0.058320,0.962656
0.035781,-0.057988,0.965879
0.037246,-0.057578,0.967324
0.037305,-0.057031,0.967715
0.035391,-0.057148,0.967207
0.042344,-0.055977,0.966582
0.044805,-0.053379,0.966660
0.041543,-0.052715,0.966211
0.039551,-0.060000,0.965098
0.042559,-0.056016,0.966641
0.039629,-0.049980,0.962441
0.035938,-0.049512,0.961230
0.042695,-0.050859,0.965625
0.038047,-0.050469,0.964531
0.037676,-0.051035,0.964121
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
-0.068887,-0.084512,0.127500
0.058086,-0.034219,0.971016
0.471367,0.355000,0.270684
0.397148,0.349531,-0.109297
0.122715,0.076426,0.552832
0.042324,-0.041602,0.905430
0.039805,-0.059883,0.950176
0.035273,-0.058223,0.955020
0.034766,-0.056250,0.958535
0.033867,-0.055137,0.960352
0.036250,-0.053652,0.959512
0.039219,-0.053027,0.960820
0.039043,-0.053105,0.961973
0.041641,-0.054004,0.961582
0.040098,-0.055625,0.963809
0.038711,-0.054902,0.965137
0.040742,-0.055840,0.966133
0.038652,-0.054473,0.964785
0.041758,-0.053242,0.968164
0.041797,-0.055195,0.965488
0.036895,-0.054844,0.966094
0.037129,-0.055469,0.961973
0.039688,-0.055430,0.966230
0.041543,-0.052539,0.965742
0.042695,-0.050859,0.965625
0.038047,-0.050469,0.964531
0.037676,-0.051035,0.964121
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.000371,0.033281,0.133496
0.560176,0.660801,1.234824
0.628301,0.466484,1.299746
0.166504,0.008906,0.998691
0.052930,-0.051484,0.952500
0.039688,-0.056055,0.948398
0.036543,-0.053301,0.953027
0.035820,-0.049199,0.953027
0.034453,-0.049922,0.958184
0.034492,-0.052617,0.961484
0.037383,-0.053477,0.962363
0.039395,-0.051543,0.962637
0.041328,-0.055273,0.963379
0.039609,-0.055820,0.964629
0.039863,-0.055156,0.964883
0.038770,-0.055410,0.965059
0.039941,-0.055254,0.963965
0.042012,-0.055410,0.965078
0.043008,-0.056484,0.964766
0.044141,-0.055176,0.966543
0.043633,-0.051953,0.967598
0.040781,-0.055957,0.963691
0.039688,-0.055430,0.966230
0.041543,-0.052539,0.965742
0.042695,-0.050859,0.965625
0.038047,-0.050469,0.964531
0.037676,-0.051035,0.964121
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.003184,0.031895,0.133496
0.561680,0.653301,1.233809
0.618965,0.453008,1.300156
0.169258,0.008145,1.000234
0.047305,-0.049434,0.954785
0.036855,-0.051367,0.948320
0.034395,-0.055645,0.949688
0.036035,-0.056777,0.956172
0.039902,-0.056816,0.957852
0.041602,-0.060059,0.958066
0.038281,-0.056641,0.962676
0.040488,-0.053691,0.964258
0.037129,-0.053594,0.963281
0.037559,-0.056191,0.962969
0.046797,-0.056641,0.962480
0.044121,-0.054746,0.967520
0.040762,-0.053535,0.970078
0.040352,-0.054375,0.968965
0.042129,-0.055508,0.965469
0.039512,-0.055430,0.966172
0.037891,-0.055410,0.967344
0.043730,-0.056309,0.965527
0.039688,-0.055430,0.966230
0.041543,-0.052539,0.965742
0.042695,-0.050859,0.965625
0.038047,-0.050469,0.964531
0.037676,-0.051035,0.964121
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
-0.079180,0.031895,0.133535
0.010430,0.654004,1.239180
0.362598,0.457129,1.306465
0.170449,0.007754,1.000664
0.049316,-0.054902,0.950898
0.037129,-0.061211,0.946953
0.034668,-0.058359,0.951992
0.028770,-0.054629,0.954434
0.033340,-0.056074,0.958418
0.035703,-0.057363,0.957969
0.033457,-0.053477,0.961562
0.033770,-0.053242,0.963516
0.035742,-0.053184,0.964805
0.036387,-0.051738,0.963633
0.035469,-0.051563,0.964824
0.039336,-0.054590,0.964570
0.038242,-0.053555,0.961680
0.038965,-0.051699,0.964863
0.040352,-0.055605,0.964297
0.037969,-0.054551,0.961133
0.041172,-0.055703,0.969180
0.041895,-0.056074,0.965918
0.043086,-0.054277,0.965801
0.041543,-0.052539,0.965742
0.042695,-0.050859,0.965625
0.038047,-0.050469,0.964531
0.037676,-0.051035,0.964121
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.012754,0.034863,0.127500
0.603867,0.730410,0.973770
0.735879,0.742598,0.274160
0.397012,0.356699,-0.112031
0.129805,0.077988,0.548984
0.045234,-0.040566,0.905566
0.035840,-0.053496,0.946289
0.031387,-0.057656,0.953672
0.032500,-0.057773,0.959727
0.033145,-0.057598,0.963809
0.038789,-0.052500,0.965410
0.044414,-0.050840,0.966602
0.037676,-0.051211,0.965293
0.038672,-0.053203,0.964609
0.036230,-0.053496,0.965605
0.038359,-0.054395,0.965781
0.038242,-0.055801,0.968027
0.037344,-0.054883,0.964355
0.037930,-0.051641,0.965313
0.041367,-0.055000,0.966875
0.040547,-0.054648,0.968398
0.040879,-0.055449,0.969570
0.041133,-0.051289,0.969043
0.039258,-0.048848,0.966094
0.042695,-0.050859,0.965625
0.038047,-0.050469,0.964531
0.037676,-0.051035,0.964121
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.005723,0.032793,0.133477
0.550430,0.653379,1.231836
0.613535,0.461289,1.298418
0.173555,0.009102,0.999668
0.047031,-0.048125,0.953496
0.031582,-0.051191,0.948320
0.029199,-0.051426,0.951738
0.032539,-0.051914,0.953672
0.036543,-0.054727,0.960117
0.039395,-0.052012,0.962520
0.037637,-0.050742,0.963066
0.037012,-0.054863,0.963359
0.037656,-0.054648,0.963750
0.038477,-0.053594,0.967207
0.039062,-0.054551,0.965977
0.041543,-0.054395,0.965273
0.042227,-0.053027,0.964043
0.039160,-0.052988,0.966055
0.039141,-0.052207,0.964824
0.040391,-0.052187,0.965684
0.041152,-0.056367,0.964316
0.041191,-0.057383,0.966504
0.038496,-0.056992,0.965664
0.039258,-0.048848,0.966094
0.042695,-0.050859,0.965625
0.038047,-0.050469,0.964531
0.037676,-0.051035,0.964121
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.012813,-0.084492,0.127500
0.608887,-0.033457,0.973828
0.737930,0.351172,0.275645
0.392598,0.345293,-0.107793
0.123926,0.076758,0.550957
0.040625,-0.043887,0.905625
0.033047,-0.053984,0.947148
0.033789,-0.051406,0.953184
0.038145,-0.052910,0.955859
0.034180,-0.055664,0.959727
0.038828,-0.053164,0.962246
0.039824,-0.050723,0.964141
0.038555,-0.054629,0.965176
0.038535,-0.055488,0.964473
0.041133,-0.055879,0.966387
0.040996,-0.053496,0.967559
0.039570,-0.051660,0.966484
0.037266,-0.052695,0.963926
0.037207,-0.056367,0.965391
0.038672,-0.054453,0.966680
0.042754,-0.053691,0.966641
0.044297,-0.053105,0.966836
0.039922,-0.054629,0.965098
0.039531,-0.052363,0.966465
0.042695,-0.050859,0.965625
0.038047,-0.050469,0.964531
0.037676,-0.051035,0.964121
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.000293,0.031875,0.133496
0.559297,0.650293,1.236074
0.628223,0.452871,1.303789
0.166582,0.011582,1.002266
0.045410,-0.051953,0.955762
0.029121,-0.056484,0.945000
0.034160,-0.054434,0.949160
0.034219,-0.053848,0.957383
0.036270,-0.053887,0.960391
0.034395,-0.052949,0.959023
0.034063,-0.054668,0.963574
0.034395,-0.058066,0.963672
0.035430,-0.056055,0.963359
0.039941,-0.054824,0.966895
0.042441,-0.053926,0.968301
0.043867,-0.058125,0.968438
0.040371,-0.057656,0.966895
0.039648,-0.056035,0.968594
0.041465,-0.060371,0.967070
0.039980,-0.060020,0.968066
0.036855,-0.056074,0.967461
0.041660,-0.051719,0.967187
0.043672,-0.049512,0.965391
0.043730,-0.051230,0.966230
0.043730,-0.051289,0.964023
0.038047,-0.050469,0.964531
0.037676,-0.051035,0.964121
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.012715,0.034863,0.127500
0.554531,0.652871,1.236016
0.620547,0.453770,1.303730
0.166113,0.008125,1.003281
0.125664,-0.050098,0.952578
0.040293,-0.042988,0.906660
0.034316,-0.055176,0.949004
0.035625,-0.059141,0.953984
0.041621,-0.054258,0.958066
0.039961,-0.057109,0.959609
0.042246,-0.058750,0.961172
0.042539,-0.057637,0.962695
0.042754,-0.055098,0.963691
0.037148,-0.054219,0.962520
0.031152,-0.052129,0.964629
0.034727,-0.051055,0.964141
0.039785,-0.055352,0.967773
0.037168,-0.060449,0.966172
0.039746,-0.055703,0.967090
0.039395,-0.057070,0.964688
0.035781,-0.058008,0.965078
0.039688,-0.056465,0.966367
0.040898,-0.057441,0.966309
0.041055,-0.056387,0.967090
0.041855,-0.057363,0.966270
0.040293,-0.057422,0.967969
0.037676,-0.051035,0.964121
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.000352,0.031895,0.133496
0.561113,0.652109,1.237031
0.631641,0.454219,1.303281
0.165527,0.006250,1.000840
0.048047,-0.056836,0.956387
0.035352,-0.057266,0.946680
0.030176,-0.057676,0.947480
0.033965,-0.055664,0.953145
0.036719,-0.058086,0.959160
0.035566,-0.058066,0.964375
0.035371,-0.058086,0.965605
0.037148,-0.056543,0.964883
0.039277,-0.054141,0.963730
0.039316,-0.053145,0.963770
0.037363,-0.054473,0.962793
0.036562,-0.055625,0.964199
0.039746,-0.055332,0.966309
0.037109,-0.055762,0.964551
0.036875,-0.053301,0.964219
0.040938,-0.050313,0.964355
0.038184,-0.052266,0.964434
0.042090,-0.055879,0.964805
0.040684,-0.057207,0.966387
0.040000,-0.055488,0.965918
0.041855,-0.057363,0.966270
0.040293,-0.057422,0.967969
0.037676,-0.051035,0.964121
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.012715,-0.081641,0.127500
0.603398,-0.033789,0.972559
0.734512,0.357461,0.272148
0.394766,0.348418,-0.110527
0.126719,0.077832,0.553828
0.041797,-0.046055,0.909102
0.036367,-0.057559,0.947734
0.037148,-0.059180,0.953867
0.038223,-0.056406,0.960176
0.037559,-0.055977,0.961719
0.036836,-0.056035,0.962148
0.039258,-0.054961,0.963398
0.038828,-0.055762,0.963848
0.039180,-0.052285,0.962715
0.040742,-0.053496,0.964629
0.042598,-0.056309,0.965527
0.037852,-0.055430,0.968164
0.037715,-0.050859,0.967441
0.037715,-0.053574,0.966582
0.040938,-0.050313,0.964355
0.038184,-0.052266,0.964434
0.042090,-0.055879,0.964805
0.040684,-0.057207,0.966387
0.040000,-0.055488,0.965918
0.041855,-0.057363,0.966270
0.040293,-0.057422,0.967969
0.037676,-0.051035,0.964121
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.012754,0.034863,0.127500
0.604512,0.729707,0.972910
0.735566,0.738828,0.271680
0.396445,0.352305,-0.111738
0.127207,0.074648,0.549121
0.045176,-0.046289,0.904746
0.040527,-0.062168,0.947422
0.041055,-0.059473,0.955898
0.042539,-0.056602,0.955859
0.040000,-0.059219,0.957754
0.037617,-0.059844,0.962891
0.038164,-0.056719,0.965488
0.039707,-0.057773,0.965586
0.041855,-0.055117,0.963047
0.040078,-0.056816,0.964238
0.039238,-0.058340,0.964668
0.040410,-0.057109,0.965625
0.043691,-0.053262,0.967363
0.040176,-0.052441,0.969277
0.040879,-0.057520,0.969434
0.040020,-0.058340,0.966719
0.043477,-0.054824,0.965859
0.044492,-0.055449,0.968633
0.040000,-0.055488,0.965918
0.041855,-0.057363,0.966270
0.040293,-0.057422,0.967969
0.037676,-0.051035,0.964121
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.012773,0.034902,0.127500
0.606289,0.733711,0.969531
0.738457,0.747305,0.267871
0.398594,0.358379,-0.113281
0.133398,0.079980,0.548223
0.042656,-0.040820,0.907695
0.036660,-0.059160,0.949063
0.036426,-0.060937,0.952852
0.038340,-0.054668,0.955469
0.037773,-0.055098,0.957969
0.036211,-0.054570,0.957676
0.036777,-0.054414,0.961738
0.038457,-0.054980,0.966914
0.040938,-0.053711,0.967480
0.041484,-0.054199,0.964746
0.039727,-0.058633,0.962500
0.039082,-0.059590,0.962402
0.037090,-0.056641,0.964199
0.037988,-0.055449,0.962559
0.033926,-0.055488,0.962598
0.040020,-0.058340,0.966719
0.043477,-0.054824,0.965859
0.044492,-0.055449,0.968633
0.040000,-0.055488,0.965918
0.041855,-0.057363,0.966270
0.040293,-0.057422,0.967969
0.037676,-0.051035,0.964121
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.012852,0.035801,0.127500
0.615996,0.733145,0.971113
0.747773,0.740605,0.270488
0.397383,0.360742,-0.112559
0.130059,0.072422,0.548359
0.045176,-0.046621,0.905020
0.037520,-0.057949,0.948555
0.039668,-0.057441,0.953652
0.041777,-0.059063,0.958438
0.041367,-0.059395,0.960371
0.041055,-0.060820,0.961660
0.046680,-0.061289,0.966309
0.045020,-0.059004,0.966035
0.042949,-0.059941,0.964531
0.042715,-0.057715,0.962734
0.041211,-0.055801,0.964043
0.039727,-0.057598,0.967012
0.044512,-0.057070,0.965000
0.044551,-0.058281,0.966562
0.042266,-0.057500,0.967305
0.043066,-0.058047,0.965234
0.043477,-0.054824,0.965859
0.044492,-0.055449,0.968633
0.040000,-0.055488,0.965918
0.041855,-0.057363,0.966270
0.040293,-0.057422,0.967969
0.037676,-0.051035,0.964121
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.012852,0.034922,0.127500
0.611055,0.733926,0.969355
0.743691,0.745938,0.267246
0.397168,0.356133,-0.111406
0.129941,0.076055,0.553945
0.044883,-0.045078,0.909668
0.037207,-0.056172,0.951777
0.036367,-0.057832,0.956738
0.042813,-0.059531,0.960371
0.046797,-0.058945,0.960957
0.045469,-0.058652,0.965391
0.041523,-0.058281,0.965234
0.039902,-0.058672,0.965254
0.040547,-0.056777,0.966152
0.046953,-0.061699,0.967930
0.046426,-0.063574,0.964902
0.041992,-0.061523,0.966562
0.040469,-0.058418,0.966387
0.041250,-0.058340,0.965801
0.044062,-0.054551,0.966113
0.043066,-0.058047,0.965234
0.043477,-0.054824,0.965859
0.044492,-0.055449,0.968633
0.040000,-0.055488,0.965918
0.041855,-0.057363,0.966270
0.040293,-0.057422,0.967969
0.037676,-0.051035,0.964121
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
-0.080762,0.032031,0.133496
0.007422,0.660801,1.234316
0.361758,0.463887,1.299473
0.174492,0.004687,1.000996
0.048691,-0.057637,0.954082
0.035781,-0.062754,0.947168
0.035352,-0.060801,0.951348
0.039844,-0.058320,0.956758
0.040352,-0.059492,0.956934
0.041445,-0.057871,0.959844
0.044219,-0.058965,0.962676
0.045195,-0.058691,0.964883
0.043359,-0.056816,0.968203
0.039141,-0.057051,0.967715
0.040039,-0.058379,0.966465
0.041406,-0.058945,0.967480
0.041230,-0.055957,0.964863
0.040508,-0.056738,0.963301
0.039570,-0.058242,0.964863
0.042383,-0.059277,0.967793
0.042285,-0.058027,0.967187
0.043477,-0.054824,0.965859
0.044492,-0.055449,0.968633
0.040000,-0.055488,0.965918
0.041855,-0.057363,0.966270
0.040293,-0.057422,0.967969
0.037676,-0.051035,0.964121
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.012715,0.034863,0.127500
0.566465,0.655273,0.972109
0.629434,0.458477,1.300234
0.396172,0.358262,-0.111738
0.051094,-0.054082,0.549824
0.036953,-0.058984,0.948867
0.034941,-0.060684,0.944160
0.036133,-0.060176,0.955527
0.039668,-0.059492,0.959375
0.042637,-0.057344,0.959492
0.040391,-0.057891,0.963848
0.042617,-0.061914,0.965859
0.044395,-0.061445,0.966133
0.041719,-0.057324,0.966719
0.040430,-0.056367,0.965098
0.040254,-0.057793,0.964629
0.043477,-0.058105,0.964980
0.041250,-0.057715,0.964063
0.043320,-0.059883,0.964473
0.046035,-0.060137,0.968125
0.045312,-0.055996,0.965039
0.041602,-0.057305,0.963613
0.041172,-0.055137,0.966484
0.040000,-0.055488,0.964688
0.041855,-0.057363,0.966270
0.040293,-0.057422,0.967969
0.037676,-0.051035,0.964121
0.036113,-0.054082,0.966426
0.038867,-0.055820,0.964512
0.040000,-0.057969,0.964453
0.041445,-0.057871,0.967051
0.000000,0.000000,0.000000
0.003125,0.031836,0.112988
0.558379,0.649297,1.125488
