x,y,z
0.0143555,0.0583594,0.991816
0.0125195,0.0619141,0.991152
0.0135937,0.0583984,0.991582
0.0163867,0.0566406,0.986621
0.0132422,0.0570117,0.988145
0.012168,0.0568359,0.989023
0.0137695,0.0588867,0.992227
0.0148633,0.0607422,0.996387
0.014082,0.0590625,0.995762
0.014375,0.0604688,0.993906
0.00873047,0.0598828,0.991953
0.0100391,0.0594922,0.992793
0.0120898,0.058125,0.99416
0.00988281,0.0585938,0.994688
0.0101367,0.0582617,0.994082
0.0130469,0.0573242,0.993457
0.0132812,0.0599805,0.992109
0.0113086,0.0583398,0.992871
0.0152148,0.0588867,0.993086
0.0169141,0.0574609,0.997207
0.0136719,0.0546094,0.996934
0.0158398,0.0549414,0.996016
0.0165625,0.0561914,0.997266
0.0131836,0.0578516,0.994668
0.0170898,0.055918,0.996719
0.0130664,0.0604102,0.999531
0.0116016,0.059375,0.99916
0.0137695,0.0548438,0.997891
0.0108594,0.0524023,0.999141
0.00835938,0.0528711,0.997129
0.0116797,0.0564453,0.998965
0.0117578,0.0545117,0.996777
0.0143945,0.0522266,0.99873
0.0126172,0.0558203,1.00047
0.011875,0.0537109,1.00205
0.0144141,0.0523242,1.00225
0.0146289,0.0539063,1.00334
0.014043,0.0532031,1.00529
0.0132812,0.0534375,1.00539
0.0144336,0.0499609,1.00842
0.0132031,0.0459961,1.00752
0.0143359,0.0461914,1.00531
0.0177734,0.0469531,1.00582
0.0157813,0.0498633,1.00736
0.0162695,0.0504102,1.00531
0.0142188,0.0497461,1.00494
0.0163086,0.0447461,1.00809
0.016543,0.0448828,1.00898
0.0162695,0.0469922,1.00955
0.0182227,0.0444922,1.00828
0.016543,0.0475195,1.00908
0.013418,0.0472852,1.01221
0.016543,0.0446094,1.01086
0.0207227,0.0471875,1.00865
0.0227344,0.0504883,1.01209
0.0212305,0.0496875,1.01561
0.0204297,0.0432813,1.01557
0.0233203,0.0443359,1.01426
0.021543,0.0472852,1.01295
0.0238867,0.0450391,1.01375
0.0235156,0.0407227,1.01117
0.0221875,0.0411328,1.01332
0.023125,0.0445117,1.01475
0.0272656,0.0461719,1.01426
0.0258984,0.0453906,1.01598
0.0243555,0.0446484,1.01646
0.0233984,0.0446094,1.01682
0.0253516,0.0418359,1.01789
0.029707,0.0444141,1.01623
0.0291797,0.0475195,1.01232
0.0314844,0.0527539,1.01514
0.0333398,0.0501367,1.01982
0.0286133,0.0475195,1.01902
0.0276563,0.0492383,1.01939
0.0275977,0.0490039,1.01979
0.0270117,0.0499609,1.0175
0.0271875,0.0508398,1.01736
0.0338672,0.0465039,1.0198
0.0353516,0.0499609,1.02076
0.0301562,0.0511914,1.02059
0.0309766,0.0515625,1.01867
0.0335547,0.0515039,1.02168
0.0328125,0.0515625,1.0201
0.0332031,0.0491016,1.01904
0.0344336,0.05,1.02045
0.0364844,0.0507227,1.0202
0.0358008,0.0537891,1.02215
0.0363867,0.0548633,1.02246
0.0358008,0.0529102,1.02342
0.0301562,0.0530273,1.02008
0.032207,0.0548633,1.01928
0.032168,0.0554688,1.0202
0.0305469,0.0505859,1.02037
0.0312109,0.0494141,1.0201
0.0341406,0.055332,1.02273
0.0318945,0.0548438,1.01971
0.0337695,0.0554688,1.01678
0.0333594,0.0560352,1.01701
0.0336133,0.0556445,1.02225
0.0304687,0.0556055,1.02057
0.0341406,0.0593164,1.0202
0.0324023,0.059707,1.01967
0.0326367,0.0626953,1.01734
0.0314844,0.0647852,1.01674
0.0301953,0.0685742,1.01607
0.0314063,0.0692969,1.01848
0.0332422,0.0699805,1.02148
0.0394336,0.0701367,1.02006
0.039082,0.0668164,1.01641
0.0406055,0.0671289,1.01404
0.0407812,0.0666797,1.01379
0.0411719,0.0712305,1.01736
0.042207,0.0705469,1.01814
0.0417578,0.070625,1.02025
0.0456445,0.073418,1.01928
0.0432617,0.0704687,1.01687
0.0403516,0.0711523,1.01434
0.0458789,0.0705078,1.01445
0.0436133,0.0726563,1.01676
0.0444141,0.0713867,1.01584
0.0475,0.0684766,1.01695
0.0463672,0.0703906,1.01635
0.0453711,0.0723633,1.01857
0.0499219,0.0728711,1.02232
0.0400781,0.0730469,1.01918
0.0363477,0.0745898,1.01777
0.0385547,0.0733398,1.01549
0.0364063,0.0735352,1.01695
0.0373438,0.0743945,1.01467
0.0406836,0.0731445,1.01664
0.0361719,0.0754102,1.01732
0.0318164,0.0749219,1.01547
0.0337891,0.0787109,1.01701
0.0296094,0.0789453,1.01414
0.0281641,0.0783008,1.01264
0.032207,0.0798242,1.01193
0.0341211,0.0826563,1.01006
0.0304687,0.0826367,1.01289
0.027168,0.0819922,1.01131
0.0301172,0.0825781,1.01221
0.0314648,0.0817773,1.01
0.0250781,0.0823242,1.00904
0.0238086,0.0827734,1.0085
0.0225391,0.085332,1.00846
0.0236133,0.0879883,1.00937
0.0222656,0.0890625,1.00846
0.0205664,0.0902734,1.00822
0.0167188,0.091582,1.00586
0.0167383,0.0916016,1.00514
0.0180273,0.0929883,1.00762
0.0161328,0.0938086,1.00678
0.0171094,0.0957227,1.00699
0.0166992,0.0955859,1.00717
0.0182227,0.0953711,1.00553
0.0145703,0.0968945,1.00258
0.0164844,0.0984961,1.00365
0.0123633,0.0987305,1.00168
0.010918,0.101367,0.999238
0.00998047,0.103203,1.00012
0.0118164,0.10168,1.00311
0.0153516,0.103203,1.00227
0.0145313,0.104141,0.999199
0.0133008,0.104141,1.00033
0.0123633,0.104102,1.00027
0.0140625,0.101973,0.998477
0.0103125,0.10043,0.998652
0.0121484,0.101758,0.998027
0.00740234,0.105762,1.00209
0.00595703,0.108379,1.00135
0.00384766,0.104199,0.997988
0.00560547,0.102754,0.997949
0.00796875,0.103887,0.994492
0.00685547,0.103945,0.997324
0.00509766,0.100996,0.999102
0.00347656,0.0999609,1.00033
0.00425781,0.0990625,0.999336
0.00441406,0.0989063,0.998359
0.00265625,0.103223,0.997598
0.00488281,0.104238,0.997656
0.005625,0.103711,0.995801
0.00611328,0.102852,0.997363
0.00742188,0.100605,0.996914
0.00435547,0.0977734,0.994277
0.00263672,0.104238,0.99498
0.00494141,0.104766,0.996211
0.00496094,0.100156,0.993926
0.00734375,0.0998047,0.993105
0.00802734,0.1025,0.995215
0.00689453,0.0997266,0.997852
0.00542969,0.0986914,0.997617
0.0059375,0.100332,0.995938
0.0103516,0.0988086,0.99541
0.0145313,0.0990234,0.996035
0.0107227,0.0970117,0.995215
0.012168,0.0994727,0.99584
0.0117969,0.102793,0.995156
0.0111328,0.100566,0.996348
0.0125,0.101758,0.995039
0.0107422,0.0958008,0.991406
0.00666016,0.0979102,0.992148
0.010332,0.0996094,0.993828
0.0148828,0.100371,0.994531
0.0141016,0.0991211,0.991406
0.0111914,0.0994336,0.990391
0.00755859,0.100059,0.991543
0.0177148,0.0987305,0.988437
0.0164063,0.0971484,0.988223
0.0113672,0.0981836,0.988594
0.0100195,0.0955469,0.990215
0.0105664,0.0920312,0.991641
0.0111523,0.0925977,0.993125
0.0126367,0.0947852,0.99082
0.0108203,0.0967969,0.990703
0.0121289,0.0912109,0.988281
0.00863281,0.0876563,0.986426
0.00699219,0.0889844,0.98832
0.00822266,0.0873633,0.990176
0.0078125,0.0875,0.986953
0.00849609,0.0862109,0.986895
0.00716797,0.0858594,0.986074
0.00521484,0.0867383,0.985664
0.00318359,0.0838672,0.985723
0.00322266,0.0846094,0.985801
0.00425781,0.0848242,0.984844
0.00242187,0.0819531,0.982207
0.00580078,0.0816602,0.981016
0.00414063,0.0796875,0.980977
0.00398438,0.0794922,0.980332
0.00324219,0.0777344,0.980645
-0.0015625,0.0767773,0.983691
-0.00646484,0.0795312,0.985293
-0.00470703,0.0783984,0.984043
0.000878906,0.0779297,0.98123
-0.00316406,0.0788672,0.982676
-0.005625,0.0804492,0.982266
-0.00353516,0.0780859,0.98166
-0.00472656,0.0755859,0.978672
-0.00542969,0.0781055,0.979824
-0.00671875,0.0763477,0.980352
-0.000292969,0.0767773,0.982187
-0.00580078,0.0771875,0.979766
-0.00990234,0.0770117,0.983008
-0.00734375,0.075332,0.98332
-0.00466797,0.0748828,0.98043
-0.00101563,0.0735937,0.979492
-0.00273438,0.0729687,0.980801
-0.00761719,0.0708203,0.98002
-0.0100977,0.0712891,0.980684
-0.00941406,0.0752344,0.982812
-0.00318359,0.0756836,0.984316
-0.00310547,0.0752734,0.984785
-0.00277344,0.071543,0.98207
-0.00640625,0.0696875,0.983672
-0.00654297,0.0708789,0.985625
-0.00201172,0.0739648,0.983242
-0.00242187,0.0744922,0.984199
-0.00367188,0.0732617,0.98543
0.00263672,0.0732813,0.984492
-0.00285156,0.0739844,0.984609
-0.00380859,0.0769141,0.984688
-0.00738281,0.077168,0.982656
-0.00423828,0.0761719,0.982539
-0.00228516,0.0762695,0.986387
-0.00542969,0.0757031,0.985566
-0.00699219,0.0731836,0.984473
-0.00404297,0.0742188,0.982793
-0.00382812,0.0750781,0.984668
-0.00136719,0.0776367,0.984785
-0.00242187,0.0763281,0.982812
-0.00216797,0.0767383,0.982383
-0.00505859,0.0756641,0.983672
-0.00251953,0.0763281,0.985254
0.000273438,0.0774414,0.985664
0.00173828,0.0769336,0.987383
-0.000957031,0.0775195,0.98707
-0.00337891,0.0799609,0.986602
0.000449219,0.08125,0.987656
0.00140625,0.0800391,0.986504
0.00175781,0.0775391,0.986113
0.00119141,0.0781055,0.988066
0.00328125,0.0795117,0.99082
0.00177734,0.0789453,0.989941
0.00369141,0.0853711,0.989707
-0.000878906,0.0891602,0.992461
-0.000820312,0.0895508,0.990605
0.003125,0.0905859,0.987617
0.00496094,0.0887109,0.990273
0.00171875,0.0924609,0.989746
0.00119141,0.0952344,0.988418
-0.00431641,0.0915625,0.988125
-0.000742188,0.0938477,0.987363
0.00523438,0.0964648,0.988359
0.00326172,0.0976562,0.987715
-3.91E-05,0.0980078,0.98666
0.00146484,0.0966406,0.987598
0.00460937,0.100078,0.988164
0.00585938,0.102051,0.986934
0.00373047,0.101953,0.982617
0.00291016,0.104785,0.984023
0.00125,0.104766,0.987148
0.00396484,0.105859,0.985117
0.00203125,0.10791,0.983164
0.000664063,0.109902,0.981074
0.00238281,0.108379,0.982969
-0.00107422,0.107578,0.984941
-0.00111328,0.107227,0.982207
-0.00240234,0.108652,0.980996
0.00308594,0.108418,0.981113
0.00404297,0.106328,0.983613
-0.000175781,0.102695,0.982012
0.00162109,0.101094,0.980605
0.000214844,0.104492,0.98
0.0009375,0.105332,0.97877
-0.0021875,0.107285,0.979297
-0.00591797,0.106934,0.979707
-0.000859375,0.110059,0.981328
-0.00623047,0.108398,0.982539
-0.00298828,0.108789,0.981895
-0.00636719,0.107305,0.982207
-0.00943359,0.10666,0.978359
-0.0115039,0.106934,0.975898
-0.00578125,0.106094,0.979023
-0.00115234,0.105059,0.978613
-0.00533203,0.105156,0.977539
-0.00900391,0.102246,0.978672
-0.0104297,0.102246,0.977383
-0.0158203,0.0993359,0.976211
-0.0134961,0.0993945,0.976074
-0.0125586,0.105703,0.975703
-0.0130664,0.10623,0.975547
-0.0133398,0.107109,0.977129
-0.0125195,0.108672,0.97959
-0.0133203,0.106719,0.975645
-0.0113281,0.109297,0.973496
-0.00927734,0.109199,0.97248
-0.0100586,0.109629,0.973359
-0.00951172,0.110215,0.970352
-0.0133398,0.109434,0.97168
-0.0173633,0.110977,0.970098
-0.0206445,0.108379,0.972734
-0.0195898,0.101191,0.973008
-0.0201367,0.0879492,0.97123
-0.0271289,0.0745703,0.972422
-0.0325586,0.0666211,0.97625
-0.0371875,0.063457,0.976113
-0.0419141,0.0657617,0.980957
-0.042793,0.0721094,0.982891
-0.0445117,0.0850781,0.983457
-0.044082,0.0975977,0.98291
-0.0389844,0.106152,0.984219
-0.0329883,0.118672,0.983418
-0.0276563,0.122813,0.981406
-0.0151562,0.126582,0.977812
-0.00150391,0.129609,0.97375
0.00720703,0.133184,0.970059
0.0138477,0.134297,0.970508
0.0193555,0.134824,0.970449
0.0219141,0.13709,0.966465
0.0244531,0.13584,0.964121
0.0282813,0.137832,0.966426
0.0288672,0.137793,0.97002
0.0306641,0.138867,0.970723
0.0287695,0.136211,0.970371
0.0226367,0.138242,0.972285
0.0136719,0.137383,0.976309
0.0128711,0.137832,0.978926
0.0147461,0.135684,0.977832
0.0113672,0.134434,0.979961
0.0110742,0.132578,0.980879
0.00779297,0.129824,0.980098
0.00371094,0.131816,0.981699
0.00333984,0.134766,0.983867
-0.00144531,0.134492,0.985
-0.0101758,0.130938,0.984395
-0.00769531,0.125977,0.983418
-0.00517578,0.127324,0.985938
-0.00390625,0.125527,0.985781
-0.00621094,0.123496,0.982969
-0.00978516,0.126582,0.984707
-0.0071875,0.128145,0.984844
-0.00857422,0.124727,0.983418
-0.00591797,0.124063,0.981543
-0.0107617,0.124434,0.98127
-0.0104297,0.122363,0.983535
-0.0124219,0.122715,0.982578
-0.00789063,0.124316,0.982734
-0.00632813,0.122617,0.983379
-0.00505859,0.124805,0.982285
-0.00539063,0.122266,0.982363
-0.00734375,0.123984,0.983242
-0.00523438,0.122871,0.981309
-0.00699219,0.125273,0.981523
-0.00445313,0.124707,0.981836
-0.00292969,0.127109,0.983008
-0.00714844,0.125684,0.982773
-0.00605469,0.124004,0.981738
-0.00591797,0.122637,0.982734
-0.00466797,0.120098,0.980879
-0.00734375,0.120059,0.983027
-0.00769531,0.115859,0.98627
-0.0103516,0.115469,0.985156
-0.00935547,0.115703,0.983867
-0.00822266,0.112539,0.98252
-0.00873047,0.111797,0.983867
-0.00705078,0.110313,0.986621
-0.00970703,0.110684,0.984414
-0.00869141,0.109844,0.985
-0.0090625,0.109453,0.984688
-0.012793,0.105508,0.984316
-0.0109961,0.108281,0.983652
-0.00421875,0.10666,0.984219
-0.00753906,0.103066,0.984199
-0.00871094,0.0966797,0.984922
-0.00789063,0.0982617,0.988535
-0.00351563,0.0958984,0.987012
-0.00462891,0.0968555,0.984434
-0.00892578,0.0927734,0.987207
-0.0112305,0.0900391,0.984492
-0.0105469,0.0854492,0.986699
-0.0101563,0.0816797,0.987578
-0.00820313,0.0755078,0.987012
-0.0144141,0.0700586,0.989004
-0.0218164,0.0673242,0.988535
-0.0196094,0.0635547,0.98916
-0.0196484,0.0636914,0.990449
-0.0217383,0.0706055,0.993926
-0.0247656,0.0738867,0.995742
-0.0252148,0.0782031,0.994746
-0.0182227,0.0817383,0.994492
-0.0162891,0.0836719,0.992969
-0.0118359,0.085918,0.994453
-0.00535156,0.0896289,0.993789
0.00476562,0.0924609,0.992578
0.0124023,0.0904102,0.988398
0.0140039,0.0875195,0.985703
0.0190625,0.0886523,0.986934
0.0254883,0.0919922,0.986387
0.0274219,0.0941797,0.98584
0.0299805,0.0938281,0.983594
0.0319141,0.0904688,0.982051
0.0304297,0.0921094,0.983203
0.0315625,0.0909961,0.980313
0.0352539,0.0918945,0.982363
0.0350586,0.0947266,0.985215
0.0291211,0.0941992,0.985137
0.0291992,0.0891211,0.985195
0.0281836,0.0926953,0.987539
0.0264844,0.0932227,0.989141
0.0277148,0.0893945,0.989785
0.0311133,0.0901367,0.990293
0.0311719,0.0866602,0.992051
0.0306445,0.0861133,0.989883
0.0283398,0.084082,0.990742
0.0290625,0.0794727,0.990645
0.0305078,0.0780859,0.98918
0.02375,0.077793,0.993027
0.0242773,0.0758008,0.99252
0.0283008,0.0742188,0.991602
0.0266797,0.0724805,0.988027
0.02625,0.0744141,0.988164
0.022793,0.0732617,0.990313
0.0188477,0.0731445,0.993086
0.0204883,0.0663672,0.992207
0.0246289,0.0644336,0.990137
0.0243555,0.0665625,0.991582
0.0225586,0.065918,0.993594
0.0199023,0.064707,0.994219
0.0223828,0.0583594,0.993477
0.0239648,0.0558398,0.993164
0.0240234,0.0533203,0.993906
0.0220898,0.0518164,0.994707
0.020625,0.0521484,0.995645
0.0206055,0.0508203,0.995664
0.0165039,0.0484961,0.996074
0.0165039,0.0429297,0.996523
0.0191992,0.0411133,0.999355
0.0198047,0.0458008,1.00006
0.015918,0.0421875,1.00109
0.0158789,0.0404687,0.997676
0.0183398,0.0417578,0.998477
0.0167383,0.042832,0.99707
0.0203516,0.0437891,1.00045
0.0269727,0.0436914,0.998105
0.0226172,0.045,0.998145
0.022168,0.0447461,1.00012
0.0248438,0.0421094,0.999883
0.0273633,0.0448242,0.99834
0.0305273,0.0435547,0.996504
0.0359961,0.0458008,0.994746
0.0371289,0.0471289,0.996172
0.0341406,0.0420703,0.995371
0.0316602,0.0444531,0.994336
0.0325,0.0438867,0.99373
0.037832,0.045957,0.996016
0.0348047,0.0499414,0.99584
0.0355078,0.0487109,0.995117
0.0361523,0.0499414,0.995234
0.0340234,0.0439844,0.994023
0.03125,0.0438477,0.994766
0.0312695,0.0428125,0.995156
0.0334961,0.0431055,0.994863
0.0325195,0.0434961,0.995195
0.0330664,0.0464844,0.993535
0.0319922,0.0494922,0.994727
0.0342969,0.0493945,0.993008
0.0347656,0.0474219,0.993125
0.0307031,0.0516797,0.995195
0.0335742,0.0521484,0.99498
0.0319531,0.0498437,0.995723
0.0357813,0.0517383,0.998945
0.0377148,0.0532617,0.996367
0.033125,0.0538281,0.995586
0.0330078,0.0523438,0.998887
0.033125,0.0576562,0.997754
0.0327344,0.0580664,0.995117
0.0286523,0.0597266,0.993301
0.0239844,0.0585547,0.995215
0.0249023,0.0605664,0.995078
0.0246094,0.0624414,0.996211
0.0226758,0.0661133,0.994219
0.0231055,0.067207,0.993574
0.024668,0.0667969,0.994453
0.0252539,0.069668,0.99584
0.0243164,0.0744922,0.993633
0.0250781,0.0794141,0.991016
0.0225977,0.0824414,0.990371
0.0237695,0.083457,0.990098
0.0257031,0.0901367,0.991035
0.0274414,0.0947852,0.987734
0.0269336,0.0953711,0.986895
0.0250781,0.0952539,0.989648
0.0262305,0.0969727,0.988418
0.0254297,0.0972266,0.987891
0.0283398,0.100937,0.98627
0.0307812,0.10332,0.986758
0.032168,0.102422,0.986621
0.0300586,0.105215,0.98502
0.0348437,0.106914,0.98332
0.033457,0.105723,0.98416
0.0308203,0.107031,0.984434
0.0289258,0.104414,0.986074
0.0270703,0.105879,0.985391
0.027168,0.10793,0.98373
0.0294531,0.105391,0.983652
0.0255273,0.10582,0.985039
0.0248242,0.106641,0.983613
0.0269141,0.101797,0.983828
0.0241406,0.101289,0.98293
0.0204688,0.105645,0.981094
0.0208398,0.102969,0.982773
0.0170117,0.0976172,0.982773
0.0219531,0.0998242,0.981309
0.0216992,0.103203,0.98043
0.016543,0.100371,0.980547
0.0153125,0.09875,0.981641
0.0164648,0.0958984,0.983535
0.0158789,0.0929297,0.982656
0.0151172,0.0930664,0.97791
0.0153711,0.0940234,0.98043
0.0145898,0.0905664,0.981172
0.0160156,0.0919922,0.979668
0.0150586,0.0951953,0.978672
0.0144336,0.0921484,0.979668
0.0156641,0.0895313,0.979336
0.0166797,0.0858008,0.977441
0.0135742,0.0809766,0.97752
0.0163867,0.0838477,0.977539
0.0173633,0.0851563,0.978008
0.0135352,0.0820117,0.97752
0.0151758,0.0823047,0.979375
0.0161133,0.0836914,0.979785
0.0205664,0.0799805,0.978613
0.019043,0.078418,0.977461
0.0206055,0.0774609,0.97625
0.0207813,0.0793945,0.973867
0.0160156,0.0761523,0.974727
0.0184961,0.0745898,0.974453
0.0227344,0.0744336,0.974336
0.0242578,0.0722656,0.977168
0.0220117,0.0725781,0.975488
0.019082,0.0716797,0.976816
0.0249805,0.0722852,0.977891
0.0234375,0.0742188,0.974375
0.02625,0.0726367,0.97498
0.0258594,0.0732617,0.974121
0.0274609,0.0712891,0.97541
0.0252539,0.0691992,0.977969
0.0292383,0.0701953,0.978711
0.0283984,0.0723828,0.976074
0.0244922,0.0715039,0.974844
0.0269531,0.0718359,0.977461
0.0270312,0.0698437,0.978906
0.027832,0.0667773,0.978301
0.0262891,0.0682422,0.979063
0.0224219,0.0654492,0.977871
0.0174023,0.0667383,0.976973
0.0178906,0.0705078,0.976445
0.0224609,0.0708594,0.975723
0.0255859,0.069668,0.974785
0.0229883,0.0725977,0.971152
0.02125,0.074668,0.97207
0.0217969,0.072793,0.970879
0.0229297,0.0742773,0.970293
0.0222461,0.0738672,0.971719
0.0241992,0.0722852,0.968457
0.0220312,0.0753516,0.967246
0.0208008,0.0761719,0.968457
0.0195312,0.0786133,0.967207
0.0195312,0.0781445,0.966406
0.0212109,0.0772656,0.967969
0.0223828,0.0771094,0.968516
0.0156836,0.0787891,0.965332
0.015293,0.0836523,0.961484
0.0153516,0.0848437,0.962402
0.0196875,0.0858203,0.964082
0.0244727,0.0875195,0.963203
0.0247266,0.0873047,0.963125
0.0218164,0.0881641,0.962441
0.0188086,0.0863281,0.958496
0.0156445,0.0879492,0.959453
0.0160742,0.0943164,0.961211
0.0150586,0.0968555,0.958887
0.0141016,0.0983594,0.956641
0.0154297,0.0989258,0.955234
0.0161133,0.100488,0.953926
0.0169922,0.104531,0.953477
0.0198047,0.111445,0.955156
0.0186719,0.11332,0.957656
0.0144336,0.113242,0.957129
0.0119531,0.113086,0.954199
0.00740234,0.11668,0.954492
0.00503906,0.12002,0.953945
0.00894531,0.123359,0.954785
0.0104688,0.123848,0.949004
0.0101758,0.128555,0.947207
0.0138086,0.132051,0.945391
0.0147266,0.130234,0.943887
0.00986328,0.130137,0.943359
0.00943359,0.135742,0.943008
0.00644531,0.136426,0.942246
0.00519531,0.139668,0.940645
0.00632813,0.143691,0.942324
0.00628906,0.146191,0.944902
0.00117187,0.145332,0.943594
0.00417969,0.147051,0.944434
0.00181641,0.149941,0.94416
-0.000800781,0.150078,0.943633
-0.00201172,0.148066,0.943535
-0.00314453,0.144043,0.941445
-0.00384766,0.146543,0.940703
-0.00292969,0.148242,0.939297
-0.00222656,0.146035,0.939844
0.000625,0.147422,0.939199
-0.00287109,0.152344,0.937715
-0.003125,0.151699,0.940137
-0.0025,0.152637,0.941602
-0.00380859,0.148652,0.939141
-0.00341797,0.14873,0.941699
-0.00560547,0.148125,0.941699
-0.00875,0.14625,0.94084
-0.0101367,0.147871,0.939844
-0.00914062,0.142227,0.938496
-0.00929687,0.140332,0.93875
-0.00992188,0.142598,0.942773
-0.0101953,0.146289,0.942734
-0.0103711,0.147148,0.943457
-0.00902344,0.143633,0.941094
-0.00894531,0.14041,0.940645
-0.0114062,0.139043,0.938809
-0.0102539,0.138047,0.939434
-0.00318359,0.136367,0.93875
-0.00386719,0.135469,0.937578
-0.00890625,0.135,0.938438
-0.00714844,0.135117,0.941621
-0.00628906,0.138008,0.943027
-0.00701172,0.136348,0.944824
-0.00632813,0.136406,0.94375
-0.00441406,0.131719,0.942051
-0.00431641,0.133984,0.940801
-0.00251953,0.134961,0.942539
-0.00199219,0.132383,0.943008
-0.00216797,0.128789,0.941641
-0.000175781,0.125547,0.942129
-0.00376953,0.123145,0.942969
-0.00511719,0.124395,0.94207
-0.004375,0.127891,0.943867
-0.00310547,0.127734,0.946367
-0.000917969,0.129297,0.948711
-0.00142578,0.127461,0.950352
5.86E-05,0.121055,0.949082
-0.00214844,0.124336,0.947891
-0.00164062,0.123965,0.947754
0.00322266,0.124746,0.947207
0.00482422,0.125137,0.949121
0.00574219,0.125605,0.950098
0.00472656,0.12375,0.953301
0.000488281,0.123789,0.951992
0.00162109,0.122559,0.950039
0.00363281,0.122285,0.949941
0.00533203,0.125527,0.950625
0.00587891,0.122871,0.951973
0.00560547,0.122871,0.951172
0.00714844,0.121563,0.95127
0.00728516,0.11998,0.952344
0.00673828,0.12207,0.949629
0.00798828,0.127383,0.951191
0.0118555,0.125312,0.951543
0.0122461,0.120371,0.953301
0.012793,0.117949,0.954141
0.0106836,0.121113,0.95332
0.0141406,0.122598,0.954434
0.0125781,0.125547,0.95625
0.015293,0.12791,0.955293
0.0173633,0.122715,0.954531
0.0162891,0.126055,0.954805
0.0147656,0.128535,0.956855
0.012168,0.131484,0.956406
0.0103125,0.127656,0.956816
0.0137305,0.126152,0.959102
0.0157617,0.126133,0.958828
0.0171289,0.126973,0.95832
0.0173438,0.125684,0.958477
0.0189453,0.125293,0.956523
0.0196094,0.128965,0.957676
0.0187305,0.127012,0.960156
0.0161719,0.125781,0.958613
0.0198242,0.125898,0.958379
0.022207,0.125195,0.957207
0.0212695,0.122305,0.956094
0.0183984,0.122266,0.957148
0.0178516,0.123438,0.958047
0.0201172,0.126055,0.959258
0.0204297,0.121953,0.95918
0.0183008,0.119551,0.959902
0.0185937,0.118262,0.958926
0.018457,0.12248,0.957832
0.0210742,0.121309,0.956387
0.017168,0.119492,0.957227
0.0180664,0.122012,0.956543
0.0169336,0.119004,0.957754
0.01625,0.11418,0.956621
0.0151172,0.110645,0.956074
0.0153906,0.116387,0.955957
0.0181641,0.116836,0.956211
0.0186328,0.114746,0.957832
0.0192773,0.108906,0.959551
0.0183203,0.110977,0.95748
0.0191211,0.11125,0.958457
0.0179492,0.107969,0.956875
0.0166602,0.105605,0.957051
0.0178516,0.101816,0.956133
0.0188086,0.0996484,0.953691
0.0170898,0.102832,0.953965
0.016875,0.102012,0.955918
0.0166797,0.103281,0.955742
0.01375,0.102793,0.9575
0.012832,0.0982422,0.953457
0.0110742,0.0968555,0.956172
0.0108008,0.0931641,0.954336
0.014707,0.0949414,0.953574
0.0142188,0.0963672,0.95584
0.0124414,0.098457,0.958672
0.00998047,0.0913672,0.955371
0.0154492,0.089668,0.954766
0.0112305,0.0871875,0.954785
0.0103711,0.0875391,0.955176
0.0140039,0.090332,0.955742
0.0106641,0.0839648,0.958789
0.0168555,0.082793,0.957969
0.0181836,0.0866016,0.955566
0.0160938,0.0806055,0.955195
0.0156836,0.0830859,0.955215
0.0135937,0.0803711,0.956074
0.0121484,0.0812305,0.956367
0.010293,0.0823828,0.956973
0.00927734,0.0830859,0.957578
0.010918,0.0845898,0.954863
0.013457,0.084668,0.955039
0.0122266,0.0826758,0.954414
0.00882813,0.0812109,0.954063
0.0169727,0.0800977,0.952285
0.0151562,0.0763281,0.95418
0.00976562,0.079668,0.955566
0.0096875,0.0795117,0.953262
0.0102148,0.0756836,0.956699
0.0112109,0.0747461,0.956133
0.0114258,0.0758008,0.953223
0.0123242,0.0781055,0.957109
0.0106641,0.0764062,0.955078
0.00830078,0.0765039,0.955293
0.0145313,0.0788672,0.956016
0.0146875,0.0768555,0.953711
0.0132422,0.0764844,0.951992
0.0168164,0.0776562,0.953125
0.0167578,0.0777148,0.954766
0.0170508,0.0764648,0.956875
0.0155859,0.0771094,0.954082
0.0193555,0.0774609,0.953125
0.020957,0.08125,0.956465
0.0240234,0.0836914,0.955117
0.0216602,0.0809766,0.955723
0.0237891,0.0806836,0.959883
0.0278516,0.0812305,0.959512
0.0262891,0.0847266,0.95959
0.0297852,0.0855078,0.961523
0.0278516,0.0877344,0.961211
0.0244922,0.0864453,0.963105
0.0294727,0.0866797,0.963848
0.0273633,0.0840625,0.965273
0.0282227,0.0846094,0.964277
0.0276563,0.0829688,0.959902
0.0297852,0.0813867,0.958242
0.0290625,0.0819922,0.962988
0.0298828,0.0813477,0.964434
0.0299219,0.0836133,0.965742
0.0279492,0.0831055,0.967441
0.0286523,0.0831641,0.967422
0.0277148,0.0849023,0.968809
0.0300586,0.0862305,0.970273
0.0297852,0.0845898,0.967637
0.0327148,0.0834766,0.96791
0.0323047,0.0810938,0.969766
0.0327734,0.0824609,0.971719
0.0377344,0.0848633,0.970859
0.0332227,0.0838477,0.973066
0.0337109,0.0830273,0.974824
0.0396094,0.0809961,0.974258
0.034375,0.0816992,0.975059
0.0344922,0.0819531,0.974375
0.0355469,0.0805273,0.973398
0.0341016,0.0802539,0.97498
0.0339844,0.0815625,0.975293
0.0373047,0.0798633,0.977148
0.0383398,0.0811719,0.977051
0.0353906,0.0796094,0.975469
